Domain,QID,Tone,Run 1,Run 2,Run 3
humanities,3627,Very Rude,0,0,0
humanities,3629,Very Friendly,100,100,100
humanities,3629,Friendly,100,100,100
humanities,3629,Neutral,100,100,100
humanities,3629,Rude,100,100,100
humanities,3629,Very Rude,100,100,100
humanities,3643,Very Friendly,0,0,0
humanities,3643,Friendly,0,0,0
humanities,3643,Neutral,0,0,0
humanities,3643,Rude,0,0,0
humanities,3643,Very Rude,0,0,0
humanities,3652,Very Friendly,100,100,100
humanities,3652,Friendly,100,100,100
humanities,3652,Neutral,100,100,100
humanities,3652,Rude,100,100,100
humanities,3652,Very Rude,100,100,100
humanities,3682,Very Friendly,0,0,0
humanities,3682,Friendly,0,0,0
humanities,3682,Neutral,0,0,0
humanities,3682,Rude,0,0,0
humanities,3682,Very Rude,0,0,0
humanities,3689,Very Friendly,100,100,100
humanities,3689,Friendly,100,100,100
humanities,3689,Neutral,100,100,100
humanities,3689,Rude,100,100,100
humanities,3689,Very Rude,100,100,100
humanities,3700,Very Friendly,100,100,100
humanities,3700,Friendly,100,100,100
humanities,3700,Neutral,100,100,100
humanities,3700,Rude,100,100,100
humanities,3700,Very Rude,100,100,100
humanities,3706,Very Friendly,0,0,0
humanities,3706,Friendly,0,0,0
humanities,3706,Neutral,0,0,0
humanities,3706,Rude,0,0,0
humanities,3706,Very Rude,0,0,0
humanities,3713,Very Friendly,0,0,0
humanities,3713,Friendly,0,0,0
humanities,3713,Neutral,0,0,0
humanities,3713,Rude,0,0,0
humanities,3713,Very Rude,0,0,0
humanities,3716,Very Friendly,100,100,100
humanities,3716,Friendly,100,100,100
humanities,3716,Neutral,100,100,100
humanities,3716,Rude,0,0,0
humanities,3716,Very Rude,0,0,0
humanities,3717,Very Friendly,0,0,0
humanities,3717,Friendly,0,0,0
humanities,3717,Neutral,0,0,0
humanities,3717,Rude,0,0,0
humanities,3717,Very Rude,0,0,0
humanities,3718,Very Friendly,0,0,0
humanities,3718,Friendly,0,0,0
humanities,3718,Neutral,0,0,0
humanities,3718,Rude,0,0,0
humanities,3718,Very Rude,0,0,0
humanities,3719,Very Friendly,0,0,0
humanities,3719,Friendly,0,0,0
humanities,3719,Neutral,0,0,0
humanities,3719,Rude,0,0,0
humanities,3719,Very Rude,0,0,0
humanities,3723,Very Friendly,0,0,0
humanities,3723,Friendly,0,0,0
humanities,3723,Neutral,0,0,0
humanities,3723,Rude,0,0,0
humanities,3723,Very Rude,0,0,0
humanities,3729,Very Friendly,0,0,0
humanities,3729,Friendly,0,0,0
humanities,3729,Neutral,0,0,0
humanities,3729,Rude,0,0,0
humanities,3729,Very Rude,0,0,0
humanities,3738,Very Friendly,0,0,0
humanities,3738,Friendly,0,0,0
humanities,3738,Neutral,0,0,0
humanities,3738,Rude,0,0,0
humanities,3738,Very Rude,0,0,0
humanities,3740,Very Friendly,0,0,0
humanities,3740,Friendly,0,0,0
humanities,3740,Neutral,0,0,0
humanities,3740,Rude,0,0,0
humanities,3740,Very Rude,0,0,0
humanities,3751,Very Friendly,100,100,100
humanities,3751,Friendly,0,0,0
humanities,3751,Neutral,0,0,0
humanities,3751,Rude,100,100,100
humanities,3751,Very Rude,0,0,0
humanities,3752,Very Friendly,0,0,0
humanities,3752,Friendly,0,0,0
humanities,3752,Neutral,0,0,0
humanities,3752,Rude,0,0,0
humanities,3752,Very Rude,0,0,0
humanities,3757,Very Friendly,100,100,100
humanities,3757,Friendly,100,100,100
humanities,3757,Neutral,100,100,100
humanities,3757,Rude,100,100,100
humanities,3757,Very Rude,100,100,100
humanities,3760,Very Friendly,100,100,100
humanities,3760,Friendly,100,100,100
humanities,3760,Neutral,100,100,100
humanities,3760,Rude,100,100,100
humanities,3760,Very Rude,100,100,100
humanities,3761,Very Friendly,0,0,0
humanities,3761,Friendly,0,0,0
humanities,3761,Neutral,0,0,0
humanities,3761,Rude,0,0,0
humanities,3761,Very Rude,0,0,0
humanities,3762,Very Friendly,0,0,0
humanities,3762,Friendly,0,0,0
humanities,3762,Neutral,0,0,0
humanities,3762,Rude,0,0,0
humanities,3762,Very Rude,0,0,0
humanities,3775,Very Friendly,0,0,0
humanities,3775,Friendly,0,0,0
humanities,3775,Neutral,0,0,0
humanities,3775,Rude,0,0,0
humanities,3775,Very Rude,0,0,0
humanities,3784,Very Friendly,100,100,100
humanities,3784,Friendly,100,100,100
humanities,3784,Neutral,100,100,100
humanities,3784,Rude,100,100,100
humanities,3784,Very Rude,100,100,100
humanities,3788,Very Friendly,0,0,0
humanities,3788,Friendly,0,0,0
humanities,3788,Neutral,0,0,0
humanities,3788,Rude,0,0,0
humanities,3788,Very Rude,0,0,0
humanities,3790,Very Friendly,100,100,100
humanities,3790,Friendly,100,100,100
humanities,3790,Neutral,100,100,100
humanities,3790,Rude,100,100,100
humanities,3790,Very Rude,100,100,100
humanities,3796,Very Friendly,0,0,0
humanities,3796,Friendly,0,0,0
humanities,3796,Neutral,0,0,0
humanities,3796,Rude,0,0,0
humanities,3796,Very Rude,0,0,0
humanities,3798,Very Friendly,0,0,0
humanities,3798,Friendly,0,0,0
humanities,3798,Neutral,0,0,0
humanities,3798,Rude,0,0,0
humanities,3798,Very Rude,0,0,0
humanities,3801,Very Friendly,0,0,0
humanities,3801,Friendly,0,0,0
humanities,3801,Neutral,0,0,0
humanities,3801,Rude,0,0,0
humanities,3801,Very Rude,0,0,0
humanities,3805,Very Friendly,0,0,0
humanities,3805,Friendly,0,0,0
humanities,3805,Neutral,0,0,0
humanities,3805,Rude,0,0,0
humanities,3805,Very Rude,0,0,0
humanities,3810,Very Friendly,0,0,0
humanities,3810,Friendly,0,0,0
humanities,3810,Neutral,0,0,0
humanities,3810,Rude,0,0,0
humanities,3810,Very Rude,0,0,0
humanities,3812,Very Friendly,0,0,0
humanities,3812,Friendly,0,0,0
humanities,3812,Neutral,0,0,0
humanities,3812,Rude,0,0,0
humanities,3812,Very Rude,0,0,0
humanities,3817,Very Friendly,0,0,0
humanities,3817,Friendly,0,0,0
humanities,3817,Neutral,0,0,0
humanities,3817,Rude,0,0,0
humanities,3817,Very Rude,0,0,0
humanities,3823,Very Friendly,100,100,100
humanities,3823,Friendly,100,100,100
humanities,3823,Neutral,100,100,100
humanities,3823,Rude,100,100,100
humanities,3823,Very Rude,100,100,100
humanities,3825,Very Friendly,0,0,0
humanities,3825,Friendly,0,0,0
humanities,3825,Neutral,0,0,0
humanities,3825,Rude,0,0,0
humanities,3825,Very Rude,0,0,0
humanities,3826,Very Friendly,0,0,0
humanities,3826,Friendly,0,0,0
humanities,3826,Neutral,100,100,100
humanities,3826,Rude,100,100,100
humanities,3826,Very Rude,100,100,100
humanities,3830,Very Friendly,100,100,100
humanities,3830,Friendly,100,100,100
humanities,3830,Neutral,100,100,100
humanities,3830,Rude,100,100,100
humanities,3830,Very Rude,100,100,100
humanities,3832,Very Friendly,0,0,0
humanities,3832,Friendly,0,0,0
humanities,3832,Neutral,0,0,0
humanities,3832,Rude,0,0,0
humanities,3832,Very Rude,0,0,0
humanities,3839,Very Friendly,0,0,0
humanities,3839,Friendly,0,0,0
humanities,3839,Neutral,0,0,0
humanities,3839,Rude,0,0,0
humanities,3839,Very Rude,0,0,0
humanities,3845,Very Friendly,100,100,100
humanities,3845,Friendly,100,100,100
humanities,3845,Neutral,100,100,100
humanities,3845,Rude,100,100,100
humanities,3845,Very Rude,100,100,100
humanities,3850,Very Friendly,0,0,0
humanities,3850,Friendly,0,0,0
humanities,3850,Neutral,0,0,0
humanities,3850,Rude,0,0,0
humanities,3850,Very Rude,0,0,0
humanities,3853,Very Friendly,100,100,100
humanities,3853,Friendly,100,100,100
humanities,3853,Neutral,100,100,100
humanities,3853,Rude,100,100,100
humanities,3853,Very Rude,100,100,100
humanities,3858,Very Friendly,0,0,0
humanities,3858,Friendly,0,0,0
humanities,3858,Neutral,0,0,0
humanities,3858,Rude,0,0,0
humanities,3858,Very Rude,0,0,0
humanities,3865,Very Friendly,100,100,100
humanities,3865,Friendly,100,100,100
humanities,3865,Neutral,100,100,100
humanities,3865,Rude,100,100,100
humanities,3865,Very Rude,100,100,100
humanities,3871,Very Friendly,0,0,0
humanities,3871,Friendly,0,0,0
humanities,3871,Neutral,0,0,0
humanities,3871,Rude,0,0,0
humanities,3871,Very Rude,0,0,0
humanities,3872,Very Friendly,100,100,100
humanities,3872,Friendly,100,100,100
humanities,3872,Neutral,100,100,100
humanities,3872,Rude,100,100,100
humanities,3872,Very Rude,100,100,100
humanities,3879,Very Friendly,100,100,100
humanities,3879,Friendly,0,0,0
humanities,3879,Neutral,0,0,0
humanities,3879,Rude,0,0,0
humanities,3879,Very Rude,100,100,100
humanities,3880,Very Friendly,0,0,0
humanities,3880,Friendly,0,0,0
humanities,3880,Neutral,0,0,0
humanities,3880,Rude,0,0,0
humanities,3880,Very Rude,0,0,0
humanities,3890,Very Friendly,0,0,0
humanities,3890,Friendly,0,0,0
humanities,3890,Neutral,0,0,0
humanities,3890,Rude,0,0,0
humanities,3890,Very Rude,0,0,0
humanities,3892,Very Friendly,0,0,0
humanities,3892,Friendly,0,0,0
humanities,3892,Neutral,0,0,0
humanities,3892,Rude,0,0,0
humanities,3892,Very Rude,0,0,0
humanities,3894,Very Friendly,0,0,0
humanities,3894,Friendly,0,0,0
humanities,3894,Neutral,0,0,0
humanities,3894,Rude,0,0,0
humanities,3894,Very Rude,0,0,0
humanities,3900,Very Friendly,0,0,0
humanities,3900,Friendly,0,0,0
humanities,3900,Neutral,0,0,0
humanities,3900,Rude,0,0,0
humanities,3900,Very Rude,0,0,0
humanities,3906,Very Friendly,0,0,0
humanities,3906,Friendly,0,0,0
humanities,3906,Neutral,0,0,0
humanities,3906,Rude,0,0,0
humanities,3906,Very Rude,0,0,0
humanities,3908,Very Friendly,0,0,0
humanities,3908,Friendly,0,0,0
humanities,3908,Neutral,0,0,0
humanities,3908,Rude,0,0,0
humanities,3908,Very Rude,0,0,0
humanities,3916,Very Friendly,100,100,100
humanities,3916,Friendly,100,100,100
humanities,3916,Neutral,100,100,100
humanities,3916,Rude,100,100,100
humanities,3916,Very Rude,100,100,100
humanities,3917,Very Friendly,100,100,100
humanities,3917,Friendly,100,100,100
humanities,3917,Neutral,100,100,100
humanities,3917,Rude,100,100,100
humanities,3917,Very Rude,100,100,100
humanities,3923,Very Friendly,0,0,0
humanities,3923,Friendly,100,100,100
humanities,3923,Neutral,100,100,100
humanities,3923,Rude,0,0,0
humanities,3923,Very Rude,100,100,100
humanities,3928,Very Friendly,0,0,0
humanities,3928,Friendly,0,0,0
humanities,3928,Neutral,0,0,0
humanities,3928,Rude,0,0,0
humanities,3928,Very Rude,0,0,0
humanities,3930,Very Friendly,0,0,0
humanities,3930,Friendly,0,0,0
humanities,3930,Neutral,0,0,0
humanities,3930,Rude,0,0,0
humanities,3930,Very Rude,0,0,0
humanities,3931,Very Friendly,0,0,0
humanities,3931,Friendly,0,0,0
humanities,3931,Neutral,0,0,0
humanities,3931,Rude,0,0,0
humanities,3931,Very Rude,0,0,0
humanities,3932,Very Friendly,0,0,0
humanities,3932,Friendly,0,0,0
humanities,3932,Neutral,100,100,100
humanities,3932,Rude,0,0,0
humanities,3932,Very Rude,0,0,0
humanities,3933,Very Friendly,0,0,0
humanities,3933,Friendly,0,0,0
humanities,3933,Neutral,0,0,0
humanities,3933,Rude,0,0,0
humanities,3933,Very Rude,0,0,0
humanities,3934,Very Friendly,0,0,0
humanities,3934,Friendly,0,0,0
humanities,3934,Neutral,0,0,0
humanities,3934,Rude,0,0,0
humanities,3934,Very Rude,0,0,0
humanities,3941,Very Friendly,100,100,100
humanities,3941,Friendly,0,0,0
humanities,3941,Neutral,100,100,100
humanities,3941,Rude,100,100,100
humanities,3941,Very Rude,100,100,100
humanities,3942,Very Friendly,0,0,0
humanities,3942,Friendly,0,0,0
humanities,3942,Neutral,0,0,0
humanities,3942,Rude,0,0,0
humanities,3942,Very Rude,0,0,0
humanities,3943,Very Friendly,0,0,0
humanities,3943,Friendly,0,0,0
humanities,3943,Neutral,0,0,0
humanities,3943,Rude,0,0,0
humanities,3943,Very Rude,0,0,0
humanities,3945,Very Friendly,0,0,0
humanities,3945,Friendly,0,0,0
humanities,3945,Neutral,0,0,0
humanities,3945,Rude,0,0,0
humanities,3945,Very Rude,0,0,0
humanities,3948,Very Friendly,100,100,100
humanities,3948,Friendly,100,100,100
humanities,3948,Neutral,100,100,100
humanities,3948,Rude,100,100,100
humanities,3948,Very Rude,100,100,100
humanities,3949,Very Friendly,0,0,0
humanities,3949,Friendly,0,0,0
humanities,3949,Neutral,0,0,0
humanities,3949,Rude,0,0,0
humanities,3949,Very Rude,0,0,0
humanities,3960,Very Friendly,100,100,100
humanities,3960,Friendly,100,100,100
humanities,3960,Neutral,100,100,100
humanities,3960,Rude,100,100,100
humanities,3960,Very Rude,100,100,100
humanities,3965,Very Friendly,0,0,0
humanities,3965,Friendly,0,0,0
humanities,3965,Neutral,0,0,0
humanities,3965,Rude,0,0,0
humanities,3965,Very Rude,0,0,0
humanities,3967,Very Friendly,0,0,0
humanities,3967,Friendly,0,0,0
humanities,3967,Neutral,0,0,0
humanities,3967,Rude,0,0,0
humanities,3967,Very Rude,0,0,0
humanities,3968,Very Friendly,100,100,100
humanities,3968,Friendly,100,100,100
humanities,3968,Neutral,100,100,100
humanities,3968,Rude,100,100,100
humanities,3968,Very Rude,100,100,100
humanities,4003,Very Friendly,100,100,100
humanities,4003,Friendly,100,100,100
humanities,4003,Neutral,100,100,100
humanities,4003,Rude,100,100,100
humanities,4003,Very Rude,100,100,100
humanities,4004,Very Friendly,100,100,100
humanities,4004,Friendly,100,100,100
humanities,4004,Neutral,100,100,100
humanities,4004,Rude,100,100,100
humanities,4004,Very Rude,100,100,100
humanities,4006,Very Friendly,100,100,100
humanities,4006,Friendly,100,100,100
humanities,4006,Neutral,100,100,100
humanities,4006,Rude,100,100,100
humanities,4006,Very Rude,100,100,100
humanities,4020,Very Friendly,0,0,0
humanities,4020,Friendly,0,0,0
humanities,4020,Neutral,0,0,0
humanities,4020,Rude,0,0,0
humanities,4020,Very Rude,0,0,0
humanities,4025,Very Friendly,100,100,100
humanities,4025,Friendly,100,100,100
humanities,4025,Neutral,100,100,100
humanities,4025,Rude,100,100,100
humanities,4025,Very Rude,100,100,100
humanities,4027,Very Friendly,100,100,100
humanities,4027,Friendly,100,100,100
humanities,4027,Neutral,100,100,100
humanities,4027,Rude,100,100,100
humanities,4027,Very Rude,100,100,100
humanities,4032,Very Friendly,0,0,0
humanities,4032,Friendly,0,0,0
humanities,4032,Neutral,0,0,0
humanities,4032,Rude,0,0,0
humanities,4032,Very Rude,0,0,0
humanities,4035,Very Friendly,0,0,0
humanities,4035,Friendly,0,0,0
humanities,4035,Neutral,0,0,0
humanities,4035,Rude,0,0,0
humanities,4035,Very Rude,0,0,0
humanities,4039,Very Friendly,100,100,100
humanities,4039,Friendly,100,100,100
humanities,4039,Neutral,100,100,100
humanities,4039,Rude,100,100,100
humanities,4039,Very Rude,100,100,100
humanities,4045,Very Friendly,0,0,0
humanities,4045,Friendly,0,0,0
humanities,4045,Neutral,0,0,0
humanities,4045,Rude,0,0,0
humanities,4045,Very Rude,0,0,0
humanities,4048,Very Friendly,0,0,0
humanities,4048,Friendly,0,0,0
humanities,4048,Neutral,0,0,0
humanities,4048,Rude,0,0,0
humanities,4048,Very Rude,0,0,0
humanities,4051,Very Friendly,100,100,100
humanities,4051,Friendly,100,100,100
humanities,4051,Neutral,100,100,100
humanities,4051,Rude,100,100,100
humanities,4051,Very Rude,100,100,100
humanities,4052,Very Friendly,100,100,100
humanities,4052,Friendly,100,100,100
humanities,4052,Neutral,100,100,100
humanities,4052,Rude,100,100,100
humanities,4052,Very Rude,100,100,100
humanities,4061,Very Friendly,100,100,100
humanities,4061,Friendly,100,100,100
humanities,4061,Neutral,100,100,100
humanities,4061,Rude,100,100,100
humanities,4061,Very Rude,100,100,100
humanities,4063,Very Friendly,0,0,0
humanities,4063,Friendly,0,0,0
humanities,4063,Neutral,0,0,0
humanities,4063,Rude,0,0,0
humanities,4063,Very Rude,0,0,0
humanities,4065,Very Friendly,0,0,0
humanities,4065,Friendly,0,0,0
humanities,4065,Neutral,0,0,0
humanities,4065,Rude,0,0,0
humanities,4065,Very Rude,0,0,0
humanities,4066,Very Friendly,100,100,100
humanities,4066,Friendly,100,100,100
humanities,4066,Neutral,100,100,100
humanities,4066,Rude,100,100,100
humanities,4066,Very Rude,100,100,100
humanities,4067,Very Friendly,0,0,0
humanities,4067,Friendly,0,0,0
humanities,4067,Neutral,0,0,0
humanities,4067,Rude,0,0,0
humanities,4067,Very Rude,0,0,0
humanities,4069,Very Friendly,0,0,0
humanities,4069,Friendly,0,0,0
humanities,4069,Neutral,0,0,0
humanities,4069,Rude,0,0,0
humanities,4069,Very Rude,0,0,0
humanities,4074,Very Friendly,100,100,100
humanities,4074,Friendly,100,100,100
humanities,4074,Neutral,0,0,0
humanities,4074,Rude,100,100,100
humanities,4074,Very Rude,100,100,100
humanities,4077,Very Friendly,100,100,100
humanities,4077,Friendly,0,0,0
humanities,4077,Neutral,0,0,0
humanities,4077,Rude,0,0,0
humanities,4077,Very Rude,100,100,100
humanities,4079,Very Friendly,0,0,0
humanities,4079,Friendly,0,0,0
humanities,4079,Neutral,0,0,0
humanities,4079,Rude,0,0,0
humanities,4079,Very Rude,0,0,0
humanities,4092,Very Friendly,0,0,0
humanities,4092,Friendly,0,0,0
humanities,4092,Neutral,0,0,0
humanities,4092,Rude,0,0,0
humanities,4092,Very Rude,0,0,0
humanities,4095,Very Friendly,0,0,0
humanities,4095,Friendly,0,0,0
humanities,4095,Neutral,0,0,0
humanities,4095,Rude,0,0,0
humanities,4095,Very Rude,0,0,0
humanities,4096,Very Friendly,100,100,100
humanities,4096,Friendly,100,100,100
humanities,4096,Neutral,100,100,100
humanities,4096,Rude,100,100,100
humanities,4096,Very Rude,100,100,100
humanities,4104,Very Friendly,0,0,0
humanities,4104,Friendly,0,0,0
humanities,4104,Neutral,0,0,0
humanities,4104,Rude,0,0,0
humanities,4104,Very Rude,0,0,0
humanities,4112,Very Friendly,0,0,0
humanities,4112,Friendly,0,0,0
humanities,4112,Neutral,0,0,0
humanities,4112,Rude,0,0,0
humanities,4112,Very Rude,0,0,0
humanities,4113,Very Friendly,100,100,100
humanities,4113,Friendly,100,100,100
humanities,4113,Neutral,100,100,100
humanities,4113,Rude,100,100,100
humanities,4113,Very Rude,100,100,100
humanities,4122,Very Friendly,0,0,0
humanities,4122,Friendly,0,0,0
humanities,4122,Neutral,0,0,0
humanities,4122,Rude,0,0,0
humanities,4122,Very Rude,0,0,0
humanities,4129,Very Friendly,100,100,100
humanities,4129,Friendly,100,100,100
humanities,4129,Neutral,100,100,100
humanities,4129,Rude,100,100,100
humanities,4129,Very Rude,100,100,100
humanities,4130,Very Friendly,100,100,100
humanities,4130,Friendly,100,100,100
humanities,4130,Neutral,100,100,100
humanities,4130,Rude,100,100,100
humanities,4130,Very Rude,100,100,100
humanities,4131,Very Friendly,0,0,0
humanities,4131,Friendly,0,0,0
humanities,4131,Neutral,0,0,0
humanities,4131,Rude,0,0,0
humanities,4131,Very Rude,100,100,100
humanities,4140,Very Friendly,0,0,0
humanities,4140,Friendly,0,0,0
humanities,4140,Neutral,0,0,0
humanities,4140,Rude,0,0,0
humanities,4140,Very Rude,0,0,0
humanities,4148,Very Friendly,100,100,100
humanities,4148,Friendly,100,100,100
humanities,4148,Neutral,100,100,100
humanities,4148,Rude,100,100,100
humanities,4148,Very Rude,100,100,100
humanities,4149,Very Friendly,0,0,0
humanities,4149,Friendly,0,0,0
humanities,4149,Neutral,0,0,0
humanities,4149,Rude,0,0,0
humanities,4149,Very Rude,0,0,0
humanities,4155,Very Friendly,0,0,0
humanities,4155,Friendly,0,0,0
humanities,4155,Neutral,0,0,0
humanities,4155,Rude,0,0,0
humanities,4155,Very Rude,0,0,0
humanities,4156,Very Friendly,0,0,0
humanities,4156,Friendly,0,0,0
humanities,4156,Neutral,0,0,0
humanities,4156,Rude,0,0,0
humanities,4156,Very Rude,0,0,0
humanities,4158,Very Friendly,0,0,0
humanities,4158,Friendly,0,0,0
humanities,4158,Neutral,0,0,0
humanities,4158,Rude,0,0,0
humanities,4158,Very Rude,0,0,0
humanities,4159,Very Friendly,0,0,0
humanities,4159,Friendly,0,0,0
humanities,4159,Neutral,0,0,0
humanities,4159,Rude,0,0,0
humanities,4159,Very Rude,0,0,0
humanities,4160,Very Friendly,0,0,0
humanities,4160,Friendly,0,0,0
humanities,4160,Neutral,0,0,0
humanities,4160,Rude,100,100,100
humanities,4160,Very Rude,100,100,100
humanities,4161,Very Friendly,100,100,100
humanities,4161,Friendly,100,100,100
humanities,4161,Neutral,100,100,100
humanities,4161,Rude,100,100,100
humanities,4161,Very Rude,100,100,100
humanities,4169,Very Friendly,0,0,0
humanities,4169,Friendly,0,0,0
humanities,4169,Neutral,0,0,0
humanities,4169,Rude,0,0,0
humanities,4169,Very Rude,0,0,0
humanities,4178,Very Friendly,100,100,100
humanities,4178,Friendly,100,100,100
humanities,4178,Neutral,100,100,100
humanities,4178,Rude,100,100,100
humanities,4178,Very Rude,100,100,100
humanities,4189,Very Friendly,100,100,100
humanities,4189,Friendly,100,100,100
humanities,4189,Neutral,100,100,100
humanities,4189,Rude,100,100,100
humanities,4189,Very Rude,100,100,100
humanities,4191,Very Friendly,100,100,100
humanities,4191,Friendly,100,100,100
humanities,4191,Neutral,100,100,100
humanities,4191,Rude,100,100,100
humanities,4191,Very Rude,100,100,100
humanities,4198,Very Friendly,0,0,0
humanities,4198,Friendly,0,0,0
humanities,4198,Neutral,0,0,0
humanities,4198,Rude,0,0,0
humanities,4198,Very Rude,0,0,0
humanities,4205,Very Friendly,100,100,100
humanities,4205,Friendly,100,100,100
humanities,4205,Neutral,100,100,100
humanities,4205,Rude,100,100,100
humanities,4205,Very Rude,100,100,100
humanities,4212,Very Friendly,0,0,0
humanities,4212,Friendly,0,0,0
humanities,4212,Neutral,0,0,0
humanities,4212,Rude,0,0,0
humanities,4212,Very Rude,0,0,0
humanities,4216,Very Friendly,0,0,0
humanities,4216,Friendly,0,0,0
humanities,4216,Neutral,0,0,0
humanities,4216,Rude,0,0,0
humanities,4216,Very Rude,0,0,0
humanities,4225,Very Friendly,0,0,0
humanities,4225,Friendly,0,0,0
humanities,4225,Neutral,0,0,0
humanities,4225,Rude,0,0,0
humanities,4225,Very Rude,0,0,0
humanities,4228,Very Friendly,0,0,0
humanities,4228,Friendly,0,0,0
humanities,4228,Neutral,0,0,0
humanities,4228,Rude,0,0,0
humanities,4228,Very Rude,0,0,0
humanities,4242,Very Friendly,100,100,100
humanities,4242,Friendly,100,100,100
humanities,4242,Neutral,100,100,100
humanities,4242,Rude,100,100,100
humanities,4242,Very Rude,100,100,100
humanities,4246,Very Friendly,100,100,100
humanities,4246,Friendly,100,100,100
humanities,4246,Neutral,100,100,100
humanities,4246,Rude,100,100,100
humanities,4246,Very Rude,100,100,100
humanities,4247,Very Friendly,0,0,0
humanities,4247,Friendly,0,0,0
humanities,4247,Neutral,0,0,0
humanities,4247,Rude,0,0,0
humanities,4247,Very Rude,0,0,0
humanities,4257,Very Friendly,0,0,0
humanities,4257,Friendly,0,0,0
humanities,4257,Neutral,0,0,0
humanities,4257,Rude,0,0,0
humanities,4257,Very Rude,0,0,0
humanities,4261,Very Friendly,100,100,100
humanities,4261,Friendly,0,0,0
humanities,4261,Neutral,0,0,0
humanities,4261,Rude,0,0,0
humanities,4261,Very Rude,100,100,100
humanities,4262,Very Friendly,100,100,100
humanities,4262,Friendly,100,100,100
humanities,4262,Neutral,100,100,100
humanities,4262,Rude,100,100,100
humanities,4262,Very Rude,100,100,100
humanities,4263,Very Friendly,0,0,0
humanities,4263,Friendly,0,0,0
humanities,4263,Neutral,0,0,0
humanities,4263,Rude,0,0,0
humanities,4263,Very Rude,0,0,0
humanities,4266,Very Friendly,100,100,100
humanities,4266,Friendly,100,100,100
humanities,4266,Neutral,100,100,100
humanities,4266,Rude,100,100,100
humanities,4266,Very Rude,0,0,0
humanities,4271,Very Friendly,0,0,0
humanities,4271,Friendly,0,0,0
humanities,4271,Neutral,0,0,0
humanities,4271,Rude,0,0,0
humanities,4271,Very Rude,0,0,0
humanities,4275,Very Friendly,100,100,100
humanities,4275,Friendly,100,100,100
humanities,4275,Neutral,100,100,100
humanities,4275,Rude,100,100,100
humanities,4275,Very Rude,100,100,100
humanities,4278,Very Friendly,100,100,100
humanities,4278,Friendly,100,100,100
humanities,4278,Neutral,100,100,100
humanities,4278,Rude,100,100,100
humanities,4278,Very Rude,100,100,100
humanities,4289,Very Friendly,100,100,100
humanities,4289,Friendly,100,100,100
humanities,4289,Neutral,100,100,100
humanities,4289,Rude,100,100,100
humanities,4289,Very Rude,100,100,100
humanities,4293,Very Friendly,0,0,0
humanities,4293,Friendly,0,0,0
humanities,4293,Neutral,0,0,0
humanities,4293,Rude,0,0,0
humanities,4293,Very Rude,0,0,0
humanities,4295,Very Friendly,0,0,0
humanities,4295,Friendly,0,0,0
humanities,4295,Neutral,0,0,0
humanities,4295,Rude,0,0,0
humanities,4295,Very Rude,0,0,0
humanities,4301,Very Friendly,0,0,0
humanities,4301,Friendly,0,0,0
humanities,4301,Neutral,0,0,0
humanities,4301,Rude,0,0,0
humanities,4301,Very Rude,0,0,0
humanities,4302,Very Friendly,0,0,0
humanities,4302,Friendly,0,0,0
humanities,4302,Neutral,0,0,0
humanities,4302,Rude,0,0,0
humanities,4302,Very Rude,0,0,0
humanities,4304,Very Friendly,100,100,100
humanities,4304,Friendly,100,100,100
humanities,4304,Neutral,100,100,100
humanities,4304,Rude,100,100,100
humanities,4304,Very Rude,100,100,100
humanities,4307,Very Friendly,0,0,0
humanities,4307,Friendly,0,0,0
humanities,4307,Neutral,0,0,0
humanities,4307,Rude,0,0,0
humanities,4307,Very Rude,0,0,0
humanities,4311,Very Friendly,0,0,0
humanities,4311,Friendly,0,0,0
humanities,4311,Neutral,0,0,0
humanities,4311,Rude,0,0,0
humanities,4311,Very Rude,0,0,0
humanities,4317,Very Friendly,100,100,100
humanities,4317,Friendly,100,100,100
humanities,4317,Neutral,100,100,100
humanities,4317,Rude,100,100,100
humanities,4317,Very Rude,100,100,100
humanities,4319,Very Friendly,0,0,0
humanities,4319,Friendly,0,0,0
humanities,4319,Neutral,0,0,0
humanities,4319,Rude,0,0,0
humanities,4319,Very Rude,0,0,0
humanities,4322,Very Friendly,0,0,0
humanities,4322,Friendly,0,0,0
humanities,4322,Neutral,0,0,0
humanities,4322,Rude,0,0,0
humanities,4322,Very Rude,0,0,0
humanities,4327,Very Friendly,100,100,100
humanities,4327,Friendly,100,100,100
humanities,4327,Neutral,100,100,100
humanities,4327,Rude,100,100,100
humanities,4327,Very Rude,100,100,100
humanities,4340,Very Friendly,0,0,0
humanities,4340,Friendly,0,0,0
humanities,4340,Neutral,0,0,0
humanities,4340,Rude,0,0,0
humanities,4340,Very Rude,0,0,0
humanities,4346,Very Friendly,100,100,100
humanities,4346,Friendly,100,100,100
humanities,4346,Neutral,100,100,100
humanities,4346,Rude,100,100,100
humanities,4346,Very Rude,100,100,100
humanities,4351,Very Friendly,100,100,100
humanities,4351,Friendly,100,100,100
humanities,4351,Neutral,100,100,100
humanities,4351,Rude,100,100,100
humanities,4351,Very Rude,100,100,100
humanities,4358,Very Friendly,0,0,0
humanities,4358,Friendly,0,0,0
humanities,4358,Neutral,0,0,0
humanities,4358,Rude,0,0,0
humanities,4358,Very Rude,0,0,0
humanities,4360,Very Friendly,100,100,100
humanities,4360,Friendly,100,100,100
humanities,4360,Neutral,100,100,100
